Date,Id,In-Time,Out-Time
2017-05-29,TXYUFA,9:11:04,18:21:41
2017-05-30,TXYUFA,9:25:08,18:26:31
2017-05-31,TXYUFA,8:53:15,18:19:23
2017-06-01,TXYUFA,9:06:40,18:44:38
2017-06-02,TXYUFA,9:13:09,19:41:37
2017-06-05,TXYUFA,9:03:14,18:11:18
2017-06-06,TXYUFA,9:14:20,17:59:26
2017-06-07,TXYUFA,10:17:47,17:27:12
2017-06-08,TXYUFA,9:09:01,18:06:29
2017-06-09,TXYUFA,9:12:36,14:15:45
2017-06-12,TXYUFA,9:04:45,18:08:01
2017-06-13,TXYUFA,9:21:54,18:02:52
2017-06-14,TXYUFA,9:10:59,18:01:18
2017-06-15,TXYUFA,9:28:06,18:11:43
2017-06-16,TXYUFA,9:22:18,18:04:59
2017-06-19,TXYUFA,9:29:22,18:26:06
2017-06-20,TXYUFA,9:11:59,18:10:59
2017-06-21,TXYUFA,9:39:31,18:03:58
2017-06-23,TXYUFA,8:57:54,18:05:22
2017-06-27,TXYUFA,9:18:06,18:07:44
2017-06-28,TXYUFA,9:41:59,18:28:16
2017-06-29,TXYUFA,10:07:42,18:06:14
2017-06-30,TXYUFA,9:18:19,18:13:12
2017-07-03,TXYUFA,9:27:15,18:14:51
2017-07-04,TXYUFA,9:08:31,17:21:53
2017-07-05,TXYUFA,9:19:25,18:17:13
2017-07-06,TXYUFA,9:15:02,18:10:32
2017-07-07,TXYUFA,9:48:16,18:09:42
2017-07-10,TXYUFA,9:03:15,18:12:49
2017-07-11,TXYUFA,9:15:47,18:04:41
2017-07-24,TXYUFA,9:10:56,18:09:24
2017-07-25,TXYUFA,9:25:34,18:14:24
2017-07-26,TXYUFA,9:58:18,18:12:08
2017-07-27,TXYUFA,9:44:49,18:34:22
2017-07-28,TXYUFA,9:17:42,16:11:15
2017-07-31,TXYUFA,9:32:41,13:45:53
2017-08-01,TXYUFA,9:11:40,18:03:31
2017-08-02,TXYUFA,9:25:48,18:13:59
2017-08-04,TXYUFA,9:04:46,12:21:05
2017-08-07,TXYUFA,9:53:39,18:23:35
2017-08-08,TXYUFA,9:24:41,13:37:02
2017-08-10,TXYUFA,9:05:14,18:12:22
2017-08-11,TXYUFA,9:28:47,18:10:42
2017-08-14,TXYUFA,9:09:56,18:11:41
2017-08-15,TXYUFA,9:52:14,18:13:42
2017-08-16,TXYUFA,9:36:48,18:07:49
2017-08-17,TXYUFA,9:18:36,18:14:01
2017-08-18,TXYUFA,9:22:57,18:09:38
2017-08-21,TXYUFA,9:24:18,18:32:42
2017-08-22,TXYUFA,9:30:47,18:38:41
2017-08-24,TXYUFA,9:09:06,18:13:18
2017-08-28,TXYUFA,9:24:23,18:12:39
2017-08-29,TXYUFA,9:16:48,18:07:52
2017-08-30,TXYUFA,9:29:33,18:18:59
2017-08-31,TXYUFA,9:14:51,18:20:47
2017-09-01,TXYUFA,9:23:46,18:35:47
2017-09-04,TXYUFA,9:17:37,18:14:17
2017-09-05,TXYUFA,9:24:52,18:14:15
2017-09-06,TXYUFA,9:25:06,18:08:17
2017-09-07,TXYUFA,9:25:30,18:02:17
2017-09-08,TXYUFA,9:20:28,18:04:08
2017-09-11,TXYUFA,9:03:59,18:18:32
2017-09-12,TXYUFA,9:07:14,18:17:12
2017-09-13,TXYUFA,9:23:06,18:07:08
2017-09-14,TXYUFA,12:11:54,18:10:44
2017-09-15,TXYUFA,9:16:53,18:10:08
2017-09-18,TXYUFA,10:03:21,18:16:20
2017-09-20,TXYUFA,9:26:37,18:06:22
2017-09-22,TXYUFA,9:47:00,18:00:16
2017-09-25,TXYUFA,9:48:57,18:15:53
2017-09-26,TXYUFA,9:19:15,18:19:32
2017-09-27,TXYUFA,9:43:55,11:59:25
2017-10-05,TXYUFA,9:25:58,18:05:56
2017-10-06,TXYUFA,9:20:18,18:05:33
2017-10-09,TXYUFA,9:14:21,18:11:03
2017-10-10,TXYUFA,12:15:28,18:09:35
2017-10-11,TXYUFA,9:09:21,18:00:20
2017-10-12,TXYUFA,9:08:55,18:19:51
2017-10-13,TXYUFA,8:37:23,18:12:14
2017-10-16,TXYUFA,9:21:53,18:00:39
2017-10-17,TXYUFA,9:16:56,18:04:39
2017-10-18,TXYUFA,9:19:47,17:34:09
2017-10-24,TXYUFA,9:11:40,18:09:41
2017-10-25,TXYUFA,9:14:27,18:08:38
2017-10-26,TXYUFA,9:17:25,18:08:10
2017-10-27,TXYUFA,9:11:17,17:12:36
2017-11-01,TXYUFA,9:26:32,18:03:21
2017-11-06,TXYUFA,9:30:05,9:30:18
2017-11-07,TXYUFA,8:54:02,18:05:25
2017-11-08,TXYUFA,9:14:51,18:49:21
2017-11-09,TXYUFA,9:06:00,18:09:06
2017-11-10,TXYUFA,9:07:10,18:27:22
2017-11-13,TXYUFA,9:22:37,18:43:13
2017-11-14,TXYUFA,9:26:49,18:09:54
2017-11-15,TXYUFA,9:26:56,17:00:10
2017-11-16,TXYUFA,9:50:51,18:34:46
2017-11-17,TXYUFA,9:32:03,18:10:34
2017-11-20,TXYUFA,9:48:44,16:59:09
2017-11-21,TXYUFA,9:28:10,18:24:02
2017-11-22,TXYUFA,9:16:55,18:08:10
2017-11-23,TXYUFA,9:43:04,13:34:43
2017-11-27,TXYUFA,9:17:58,18:15:34
2017-11-28,TXYUFA,9:33:21,18:13:49
2017-11-30,TXYUFA,9:24:34,18:02:40
2017-12-04,TXYUFA,9:16:13,18:05:53
2017-12-05,TXYUFA,9:20:23,18:01:26
2017-12-06,TXYUFA,9:30:04,18:10:12
2017-12-08,TXYUFA,9:38:08,17:27:49
2017-12-11,TXYUFA,9:45:08,18:04:16
2017-12-12,TXYUFA,9:39:18,18:07:46
2017-12-13,TXYUFA,9:33:39,18:14:56
2017-12-14,TXYUFA,9:07:30,18:12:42
2017-12-15,TXYUFA,9:02:05,18:50:56
2017-12-19,TXYUFA,9:05:30,19:01:38
2017-12-20,TXYUFA,8:59:08,16:33:25
2017-12-21,TXYUFA,9:04:34,18:31:19
2017-12-25,TXYUFA,9:29:33,18:06:45
2017-12-26,TXYUFA,10:16:45,16:13:59
2017-12-27,TXYUFA,9:48:39,18:41:57
2017-12-28,TXYUFA,9:24:18,18:07:17
2017-05-22,RQ8HVN,9:00:18,18:32:47
2017-05-23,RQ8HVN,8:50:17,19:26:34
2017-05-24,RQ8HVN,8:47:08,18:49:23
2017-05-25,RQ8HVN,8:53:19,18:49:18
2017-05-26,RQ8HVN,8:51:03,16:57:56
2017-05-29,RQ8HVN,9:00:08,18:26:49
2017-05-30,RQ8HVN,8:50:10,19:49:41
2017-05-31,RQ8HVN,9:05:45,19:17:30
2017-06-02,RQ8HVN,8:59:07,18:28:35
2017-06-05,RQ8HVN,8:57:12,18:34:41
2017-06-06,RQ8HVN,8:56:45,18:47:24
2017-06-07,RQ8HVN,8:54:11,18:49:31
2017-06-08,RQ8HVN,8:49:44,19:04:07
2017-06-09,RQ8HVN,8:54:56,19:00:46
2017-06-12,RQ8HVN,9:00:39,18:51:18
2017-06-14,RQ8HVN,8:54:28,18:42:51
2017-06-15,RQ8HVN,8:48:33,18:43:11
2017-06-16,RQ8HVN,9:04:22,19:06:42
2017-06-19,RQ8HVN,8:55:31,19:06:20
2017-06-21,RQ8HVN,8:50:06,19:42:23
2017-06-22,RQ8HVN,8:32:10,18:47:27
2017-06-23,RQ8HVN,8:52:30,19:07:25
2017-06-27,RQ8HVN,9:01:23,19:10:21
2017-06-28,RQ8HVN,8:48:12,18:29:56
2017-06-29,RQ8HVN,8:54:31,18:59:01
2017-06-30,RQ8HVN,8:38:49,19:38:16
2017-07-03,RQ8HVN,8:51:15,18:06:44
2017-07-04,RQ8HVN,8:55:27,19:09:48
2017-07-05,RQ8HVN,8:33:08,18:09:53
2017-07-06,RQ8HVN,8:46:36,18:40:04
2017-07-07,RQ8HVN,8:45:15,18:20:22
2017-07-11,RQ8HVN,8:53:44,18:52:14
2017-07-12,RQ8HVN,8:57:36,18:33:39
2017-07-13,RQ8HVN,8:59:50,18:52:21
2017-07-14,RQ8HVN,8:50:11,18:22:39
2017-07-17,RQ8HVN,8:56:56,18:55:52
2017-07-18,RQ8HVN,8:52:34,18:38:19
2017-07-19,RQ8HVN,8:48:37,14:09:40
2017-07-20,RQ8HVN,8:58:13,18:56:12
2017-07-21,RQ8HVN,9:07:33,19:11:27
2017-07-24,RQ8HVN,7:58:00,19:15:55
2017-07-25,RQ8HVN,7:56:02,18:13:58
2017-07-28,RQ8HVN,8:03:58,17:07:30
2017-08-01,RQ8HVN,7:56:08,17:03:23
2017-08-02,RQ8HVN,8:03:02,17:07:19
2017-08-03,RQ8HVN,8:01:30,17:01:04
2017-08-04,RQ8HVN,7:54:44,18:26:37
2017-08-07,RQ8HVN,8:02:44,10:44:43
2017-08-08,RQ8HVN,7:58:58,18:32:37
2017-08-09,RQ8HVN,7:58:17,17:02:31
2017-08-10,RQ8HVN,8:08:26,16:08:30
2017-08-11,RQ8HVN,8:00:21,18:41:43
2017-08-14,RQ8HVN,8:05:49,18:52:42
2017-08-15,RQ8HVN,7:54:49,17:01:09
2017-08-16,RQ8HVN,8:00:06,17:03:29
2017-08-17,RQ8HVN,7:54:15,18:16:10
2017-08-18,RQ8HVN,7:54:52,18:28:05
2017-08-21,RQ8HVN,8:08:59,17:01:36
2017-08-22,RQ8HVN,7:55:44,17:03:08
2017-08-23,RQ8HVN,8:02:19,17:02:06
2017-08-24,RQ8HVN,7:56:23,17:08:17
2017-08-25,RQ8HVN,7:56:47,19:10:55
2017-08-28,RQ8HVN,8:04:58,17:01:51
2017-08-29,RQ8HVN,8:04:57,18:40:02
2017-08-30,RQ8HVN,8:05:48,17:01:43
2017-08-31,RQ8HVN,7:56:47,17:04:33
2017-09-01,RQ8HVN,7:55:20,18:32:27
2017-09-04,RQ8HVN,8:04:18,12:36:21
2017-09-05,RQ8HVN,7:54:48,18:38:18
2017-09-06,RQ8HVN,7:54:10,17:03:46
2017-09-07,RQ8HVN,8:03:11,17:56:01
2017-09-08,RQ8HVN,8:05:54,18:42:32
2017-09-11,RQ8HVN,7:54:46,17:08:59
2017-09-12,RQ8HVN,8:05:18,17:00:53
2017-09-14,RQ8HVN,7:56:52,18:43:37
2017-09-15,RQ8HVN,8:00:13,18:32:05
2017-09-18,RQ8HVN,8:05:30,18:09:33
2017-09-19,RQ8HVN,8:49:09,18:24:54
2017-09-20,RQ8HVN,8:55:54,18:35:31
2017-09-22,RQ8HVN,8:54:03,18:34:29
2017-09-25,RQ8HVN,8:42:54,18:14:43
2017-09-26,RQ8HVN,8:52:12,19:16:13
2017-09-27,RQ8HVN,8:43:32,18:20:44
2017-10-03,RQ8HVN,8:49:46,18:12:08
2017-10-04,RQ8HVN,8:52:44,18:12:15
2017-10-05,RQ8HVN,8:58:17,18:38:04
2017-10-06,RQ8HVN,8:47:19,18:21:57
2017-10-09,RQ8HVN,9:01:20,18:15:39
2017-10-10,RQ8HVN,8:49:24,18:17:18
2017-10-11,RQ8HVN,8:51:27,18:20:50
2017-10-12,RQ8HVN,8:57:29,18:48:15
2017-10-13,RQ8HVN,8:55:11,18:41:44
2017-10-16,RQ8HVN,8:59:58,18:11:14
2017-10-17,RQ8HVN,8:52:17,18:22:26
2017-10-18,RQ8HVN,8:58:21,18:18:41
2017-10-19,RQ8HVN,9:03:30,12:37:11
2017-10-24,RQ8HVN,9:08:05,18:23:29
2017-10-25,RQ8HVN,8:50:18,18:08:58
2017-10-27,RQ8HVN,8:49:31,17:06:06
2017-10-30,RQ8HVN,7:59:19,17:01:08
2017-10-31,RQ8HVN,8:07:46,17:00:22
2017-11-01,RQ8HVN,7:52:52,16:58:40
2017-11-02,RQ8HVN,7:59:35,17:00:15
2017-11-03,RQ8HVN,7:53:03,18:37:17
2017-11-06,RQ8HVN,7:56:03,16:52:12
2017-11-07,RQ8HVN,7:53:14,18:20:19
2017-11-08,RQ8HVN,7:54:08,16:58:54
2017-11-09,RQ8HVN,7:52:16,17:01:26
2017-11-10,RQ8HVN,7:55:05,16:34:10
2017-11-15,RQ8HVN,7:54:19,17:00:45
2017-11-16,RQ8HVN,7:54:41,17:03:14
2017-11-17,RQ8HVN,7:56:50,18:04:42
2017-11-20,RQ8HVN,7:53:32,17:02:23
2017-11-21,RQ8HVN,7:57:51,17:00:26
2017-11-23,RQ8HVN,7:54:22,17:00:00
2017-11-24,RQ8HVN,7:54:51,17:00:41
2017-11-27,RQ8HVN,8:51:20,18:06:11
2017-12-04,RQ8HVN,8:55:58,18:12:20
2017-12-05,RQ8HVN,8:52:36,18:33:29
2017-12-06,RQ8HVN,8:55:07,18:06:11
2017-12-08,RQ8HVN,8:56:17,18:05:38
2017-12-11,RQ8HVN,8:55:50,14:33:23
2017-12-13,RQ8HVN,8:58:46,18:09:15
2017-12-14,RQ8HVN,9:06:51,18:04:51
2017-12-15,RQ8HVN,8:50:25,18:11:19
2017-12-18,RQ8HVN,8:54:12,15:59:38
2017-12-19,RQ8HVN,8:55:07,18:06:33
2017-12-20,RQ8HVN,8:53:18,18:12:45
2017-12-21,RQ8HVN,8:52:17,18:14:45
2017-12-22,RQ8HVN,8:50:04,18:11:00
2017-12-25,RQ8HVN,8:55:55,17:27:47
2017-12-26,RQ8HVN,8:52:26,18:07:34
2017-12-27,RQ8HVN,8:54:25,18:11:59
2017-05-22,DFLW4H,13:08:44,22:00:00
2017-05-23,DFLW4H,9:09:44,22:25:44
2017-05-24,DFLW4H,9:28:12,22:00:50
2017-05-25,DFLW4H,13:14:48,23:12:01
2017-05-26,DFLW4H,9:57:04,17:09:33
2017-05-29,DFLW4H,12:30:36,22:06:10
2017-05-30,DFLW4H,13:12:27,22:10:17
2017-05-31,DFLW4H,13:13:59,22:20:11
2017-06-01,DFLW4H,12:57:12,21:57:12
2017-06-02,DFLW4H,9:29:28,18:26:50
2017-06-05,DFLW4H,9:06:52,18:15:16
2017-06-06,DFLW4H,13:32:37,22:02:52
2017-06-07,DFLW4H,12:50:29,22:05:54
2017-06-08,DFLW4H,13:28:28,22:03:13
2017-06-09,DFLW4H,9:01:22,18:40:34
2017-06-12,DFLW4H,12:41:45,20:14:25
2017-06-13,DFLW4H,13:07:16,22:09:58
2017-06-14,DFLW4H,11:34:18,22:05:45
2017-06-15,DFLW4H,21:17:54,22:33:26
2017-06-16,DFLW4H,9:56:13,18:44:49
2017-06-19,DFLW4H,13:01:04,22:02:01
2017-06-20,DFLW4H,13:08:32,22:09:33
2017-06-21,DFLW4H,12:52:36,22:20:16
2017-06-22,DFLW4H,13:13:58,22:25:38
2017-06-23,DFLW4H,9:58:21,18:01:23
2017-06-28,DFLW4H,12:45:43,22:05:15
2017-06-29,DFLW4H,12:55:48,21:59:10
2017-06-30,DFLW4H,9:02:20,18:07:01
2017-07-03,DFLW4H,13:17:48,22:23:20
2017-07-04,DFLW4H,13:04:41,22:04:20
2017-07-06,DFLW4H,13:02:24,22:04:47
2017-07-07,DFLW4H,9:42:42,18:11:54
2017-07-10,DFLW4H,13:40:15,22:12:11
2017-07-11,DFLW4H,12:49:40,22:02:52
2017-07-12,DFLW4H,13:03:42,22:05:19
2017-07-13,DFLW4H,13:17:18,22:02:39
2017-07-14,DFLW4H,10:03:26,18:00:47
2017-07-17,DFLW4H,12:17:40,22:05:13
2017-07-18,DFLW4H,11:24:39,22:03:23
2017-07-19,DFLW4H,11:19:35,22:18:36
2017-07-20,DFLW4H,11:29:47,22:51:18
2017-07-21,DFLW4H,9:15:06,18:06:10
2017-07-24,DFLW4H,12:56:19,22:07:08
2017-07-25,DFLW4H,13:01:02,22:00:41
2017-07-26,DFLW4H,12:42:22,22:28:07
2017-07-27,DFLW4H,12:41:52,22:05:35
2017-07-28,DFLW4H,8:58:21,16:29:07
2017-07-31,DFLW4H,12:54:14,22:00:46
2017-08-01,DFLW4H,13:04:27,22:06:00
2017-08-02,DFLW4H,12:49:47,21:55:02
2017-08-03,DFLW4H,13:11:35,22:03:41
2017-08-04,DFLW4H,9:03:30,18:05:43
2017-08-07,DFLW4H,12:45:11,22:22:36
2017-08-08,DFLW4H,12:42:30,22:10:34
2017-08-09,DFLW4H,13:17:41,22:04:27
2017-08-10,DFLW4H,13:29:08,22:01:34
2017-08-11,DFLW4H,9:35:30,18:09:49
2017-08-14,DFLW4H,13:12:32,22:01:39
2017-08-15,DFLW4H,13:02:01,22:04:17
2017-08-16,DFLW4H,12:51:09,22:00:53
2017-08-18,DFLW4H,8:50:51,19:14:49
2017-08-21,DFLW4H,12:47:44,22:02:33
2017-08-22,DFLW4H,12:38:00,22:00:21
2017-08-23,DFLW4H,13:12:06,22:04:10
2017-08-24,DFLW4H,12:53:12,22:07:47
2017-08-25,DFLW4H,9:18:46,16:40:08
2017-08-28,DFLW4H,12:45:51,22:03:58
2017-08-29,DFLW4H,12:53:20,22:00:13
2017-08-30,DFLW4H,12:37:48,22:04:20
2017-08-31,DFLW4H,12:46:02,22:03:41
2017-09-01,DFLW4H,9:05:50,18:30:14
2017-09-04,DFLW4H,13:01:13,22:04:07
2017-09-05,DFLW4H,12:49:52,22:04:17
2017-09-06,DFLW4H,13:10:21,22:04:34
2017-09-07,DFLW4H,12:58:30,17:01:02
2017-09-08,DFLW4H,9:05:25,18:21:02
2017-09-11,DFLW4H,13:00:56,21:58:57
2017-09-12,DFLW4H,13:11:18,22:01:04
2017-09-13,DFLW4H,12:48:06,22:07:41
2017-09-14,DFLW4H,12:57:16,22:07:02
2017-09-15,DFLW4H,13:28:42,18:14:04
2017-09-18,DFLW4H,13:26:13,22:03:43
2017-09-19,DFLW4H,12:42:36,21:56:15
2017-09-20,DFLW4H,12:38:28,20:59:57
2017-09-22,DFLW4H,9:04:12,15:53:03
2017-09-25,DFLW4H,12:32:55,22:08:15
2017-09-26,DFLW4H,12:51:30,22:26:11
2017-09-27,DFLW4H,11:28:59,19:47:25
2017-10-03,DFLW4H,12:50:04,22:03:11
2017-10-04,DFLW4H,12:56:22,21:59:51
2017-10-05,DFLW4H,13:04:49,22:04:09
2017-10-06,DFLW4H,9:03:45,18:01:34
2017-10-09,DFLW4H,12:29:16,21:58:33
2017-10-10,DFLW4H,12:58:27,22:02:31
2017-10-11,DFLW4H,13:24:52,22:03:40
2017-10-12,DFLW4H,13:03:42,21:57:13
2017-10-13,DFLW4H,9:09:15,16:29:03
2017-11-01,DFLW4H,12:09:43,21:58:39
2017-11-02,DFLW4H,13:19:44,21:57:53
2017-11-03,DFLW4H,9:00:39,18:22:02
2017-11-06,DFLW4H,12:48:25,22:00:24
2017-11-07,DFLW4H,13:03:41,22:01:32
2017-11-08,DFLW4H,12:52:31,21:11:31
2017-11-10,DFLW4H,9:26:56,18:59:57
2017-11-13,DFLW4H,13:04:22,22:14:05
2017-11-14,DFLW4H,12:06:34,22:11:39
2017-11-15,DFLW4H,13:11:17,22:06:16
2017-11-16,DFLW4H,11:00:31,22:04:37
2017-11-17,DFLW4H,9:14:21,15:17:43
2017-11-20,DFLW4H,13:01:56,21:56:19
2017-11-21,DFLW4H,9:01:06,17:04:15
2017-11-22,DFLW4H,13:15:00,22:09:09
2017-11-23,DFLW4H,13:01:51,21:53:42
2017-11-24,DFLW4H,9:00:26,16:44:06
2017-11-27,DFLW4H,13:15:40,21:59:12
2017-11-28,DFLW4H,13:02:56,22:01:23
2017-11-29,DFLW4H,11:33:13,22:00:27
2017-12-01,DFLW4H,9:04:39,10:02:35
2017-12-04,DFLW4H,12:58:23,22:06:06
2017-12-05,DFLW4H,12:58:25,22:16:09
2017-12-06,DFLW4H,13:34:48,19:13:47
2017-12-08,DFLW4H,9:05:32,17:51:45
2017-12-11,DFLW4H,11:16:12,21:59:22
2017-12-12,DFLW4H,13:17:40,22:09:36
2017-12-13,DFLW4H,11:02:55,22:08:51
2017-12-14,DFLW4H,11:08:21,22:11:49
2017-12-15,DFLW4H,9:14:47,18:06:13
2017-12-18,DFLW4H,11:33:19,22:33:26
2017-12-19,DFLW4H,12:41:59,21:57:26
2017-12-20,DFLW4H,11:19:13,22:06:30
2017-12-21,DFLW4H,11:29:28,22:05:33
2017-12-22,DFLW4H,9:13:06,18:09:37
2017-12-25,DFLW4H,11:48:37,22:09:37
2017-12-26,DFLW4H,13:13:39,22:01:43
2017-12-27,DFLW4H,10:57:17,18:42:10
2017-12-28,DFLW4H,12:49:37,22:02:50
2017-12-29,DFLW4H,9:23:01,18:09:36
2017-05-22,QFBVE8,8:57:06,18:00:37
2017-05-23,QFBVE8,9:09:59,18:09:56
2017-05-24,QFBVE8,9:14:06,18:08:57
2017-05-25,QFBVE8,8:58:56,18:28:16
2017-05-26,QFBVE8,9:13:09,18:19:54
2017-05-29,QFBVE8,9:08:24,18:05:21
2017-05-30,QFBVE8,8:58:21,18:03:49
2017-05-31,QFBVE8,9:06:43,18:08:06
2017-06-01,QFBVE8,9:08:50,17:37:59
2017-06-02,QFBVE8,9:07:02,18:03:56
2017-06-05,QFBVE8,9:06:08,18:01:27
2017-06-07,QFBVE8,8:59:51,18:01:24
2017-06-08,QFBVE8,9:10:59,18:05:10
2017-06-09,QFBVE8,9:00:52,18:10:37
2017-06-12,QFBVE8,9:01:52,18:04:38
2017-06-13,QFBVE8,9:02:15,18:02:27
2017-06-14,QFBVE8,9:03:55,17:53:27
2017-06-15,QFBVE8,8:54:59,15:48:06
2017-06-16,QFBVE8,9:06:02,18:02:39
2017-06-19,QFBVE8,9:07:16,18:05:22
2017-06-20,QFBVE8,9:05:31,18:03:04
2017-06-21,QFBVE8,9:01:51,18:00:20
2017-06-22,QFBVE8,9:12:06,18:00:02
2017-06-23,QFBVE8,9:04:56,17:52:22
2017-06-26,QFBVE8,9:08:45,18:02:33
2017-06-27,QFBVE8,9:05:32,18:58:27
2017-06-28,QFBVE8,9:09:11,18:03:24
2017-06-29,QFBVE8,9:12:53,18:04:08
2017-06-30,QFBVE8,9:10:38,18:11:42
2017-07-04,QFBVE8,9:08:52,18:01:38
2017-07-05,QFBVE8,9:05:15,18:05:14
2017-07-06,QFBVE8,9:04:25,18:05:18
2017-07-07,QFBVE8,9:07:51,17:47:22
2017-07-12,QFBVE8,9:10:07,17:59:22
2017-07-13,QFBVE8,9:24:24,18:01:20
2017-07-14,QFBVE8,8:56:05,17:59:36
2017-07-18,QFBVE8,10:05:40,18:02:37
2017-07-19,QFBVE8,9:03:00,18:01:55
2017-07-20,QFBVE8,9:00:53,18:01:43
2017-07-21,QFBVE8,9:07:49,17:59:46
2017-07-24,QFBVE8,8:59:41,18:14:44
2017-07-25,QFBVE8,9:03:51,18:00:17
2017-07-26,QFBVE8,9:06:06,18:04:19
2017-07-27,QFBVE8,9:07:16,18:02:11
2017-07-28,QFBVE8,8:51:40,18:46:17
2017-07-31,QFBVE8,9:05:30,18:13:28
2017-08-01,QFBVE8,9:06:41,18:04:28
2017-08-02,QFBVE8,9:02:26,18:01:30
2017-08-03,QFBVE8,9:06:20,16:26:09
2017-08-07,QFBVE8,9:10:33,18:01:09
2017-08-08,QFBVE8,8:59:28,18:03:01
2017-08-09,QFBVE8,9:18:54,18:06:04
2017-08-10,QFBVE8,9:08:35,18:11:46
2017-08-11,QFBVE8,9:11:01,18:01:44
2017-08-14,QFBVE8,9:04:22,18:07:47
2017-08-15,QFBVE8,9:02:42,17:32:15
2017-08-16,QFBVE8,9:04:54,18:01:12
2017-08-17,QFBVE8,9:09:13,18:00:08
2017-08-18,QFBVE8,9:07:56,18:00:53
2017-08-21,QFBVE8,9:03:27,17:57:46
2017-08-22,QFBVE8,9:01:39,18:00:19
2017-08-23,QFBVE8,9:08:56,18:14:46
2017-08-24,QFBVE8,9:05:01,17:59:36
2017-08-25,QFBVE8,9:24:39,19:08:29
2017-08-28,QFBVE8,9:07:38,17:58:18
2017-08-29,QFBVE8,9:10:34,18:23:13
2017-08-30,QFBVE8,9:04:39,18:04:57
2017-08-31,QFBVE8,9:08:44,18:04:19
2017-09-01,QFBVE8,9:09:34,18:04:25
2017-09-04,QFBVE8,9:13:22,18:01:00
2017-09-05,QFBVE8,9:06:40,13:54:12
2017-09-06,QFBVE8,9:02:46,18:02:24
2017-09-07,QFBVE8,9:06:29,18:01:08
2017-09-08,QFBVE8,9:16:40,17:57:35
2017-09-11,QFBVE8,9:11:36,18:06:30
2017-09-12,QFBVE8,9:02:34,18:26:46
2017-09-13,QFBVE8,9:09:00,18:04:56
2017-09-14,QFBVE8,9:07:35,18:03:12
2017-09-15,QFBVE8,9:07:50,18:00:52
2017-09-18,QFBVE8,9:07:34,18:02:53
2017-09-19,QFBVE8,8:56:01,18:02:12
2017-09-20,QFBVE8,9:04:04,18:04:35
2017-09-22,QFBVE8,8:59:24,18:41:03
2017-09-25,QFBVE8,8:58:56,18:01:16
2017-09-26,QFBVE8,8:59:51,17:58:50
2017-09-27,QFBVE8,9:26:41,17:48:27
2017-10-03,QFBVE8,9:12:23,18:01:25
2017-10-04,QFBVE8,9:13:06,18:05:02
2017-10-05,QFBVE8,9:05:06,18:04:49
2017-10-06,QFBVE8,9:05:40,19:32:20
2017-10-11,QFBVE8,9:08:39,18:06:01
2017-10-12,QFBVE8,9:02:49,18:02:59
2017-10-13,QFBVE8,9:10:47,18:00:43
2017-10-16,QFBVE8,9:10:01,18:04:18
2017-10-17,QFBVE8,9:02:38,18:04:18
2017-10-18,QFBVE8,9:12:08,18:04:00
2017-10-31,QFBVE8,8:45:37,18:00:35
2017-11-01,QFBVE8,9:01:49,18:02:39
2017-11-02,QFBVE8,8:53:46,18:05:24
2017-11-03,QFBVE8,9:04:12,18:01:44
2017-11-06,QFBVE8,9:02:35,18:03:10
2017-11-07,QFBVE8,9:18:08,18:03:36
2017-11-08,QFBVE8,13:06:12,18:03:05
2017-11-09,QFBVE8,9:03:17,18:02:08
2017-11-10,QFBVE8,9:05:22,17:51:57
2017-11-13,QFBVE8,8:59:23,17:59:37
2017-11-14,QFBVE8,9:09:52,18:00:26
2017-11-15,QFBVE8,9:35:24,17:57:32
2017-11-16,QFBVE8,9:01:38,18:03:17
2017-11-17,QFBVE8,9:05:12,13:55:39
2017-11-21,QFBVE8,9:03:05,18:31:40
2017-11-22,QFBVE8,9:16:23,18:01:25
2017-11-23,QFBVE8,9:13:14,18:01:23
2017-11-24,QFBVE8,9:00:23,18:18:12
2017-11-27,QFBVE8,9:09:25,18:01:07
2017-11-29,QFBVE8,9:16:33,18:08:58
2017-11-30,QFBVE8,9:13:35,18:04:46
2017-12-01,QFBVE8,9:10:06,18:11:00
2017-12-06,QFBVE8,9:10:27,21:19:07
2017-12-08,QFBVE8,9:01:41,17:52:25
2017-12-11,QFBVE8,9:21:26,18:03:42
2017-12-13,QFBVE8,9:32:00,18:05:03
2017-12-14,QFBVE8,9:23:55,18:01:32
2017-12-15,QFBVE8,9:19:43,17:45:37
2017-12-18,QFBVE8,9:16:33,17:59:02
2017-12-19,QFBVE8,9:24:11,18:01:29
2017-12-20,QFBVE8,8:59:52,18:07:46
2017-12-21,QFBVE8,9:05:14,18:07:24
2017-12-22,QFBVE8,9:10:08,18:11:03
2017-12-25,QFBVE8,13:32:21,18:01:03
2017-12-26,QFBVE8,9:54:49,18:06:42
2017-12-27,QFBVE8,9:08:55,18:02:21
2017-12-28,QFBVE8,9:00:53,16:06:51
2017-12-29,QFBVE8,9:09:00,18:03:10
2017-05-24,0L89RG,9:09:02,18:14:51
2017-05-25,0L89RG,9:13:05,18:27:40
2017-05-26,0L89RG,9:09:13,18:40:20
2017-05-29,0L89RG,9:23:30,18:12:32
2017-05-30,0L89RG,9:05:40,18:10:31
2017-05-31,0L89RG,9:08:24,18:22:24
2017-06-01,0L89RG,9:17:29,17:27:27
2017-06-02,0L89RG,9:12:56,18:11:51
2017-06-05,0L89RG,9:09:57,18:11:29
